,Open,High,Low,Close,Volume,Dividends,Stock Splits,fast_ma,slow_ma,ma_signal,bollinger_high,bollinger_low,bollinger_signal,ema,ema_signal,envelope_high,envelope_low,envelope_signal,macd_line,macd_signal_line,macd_signal,rsi,rsi_signal,atr,stochastic,stochastic_signal,cci,cci_signal,ad_line,chaikin,chaikin_signal,williams_r,williams_r_signal,momentum,momentum_signal,roc,roc_signal,obv,obv_signal,adl,adl_signal,sar,sar_signal,kc_middle,kc_high,kc_low,kc_signal,donchian_high,donchian_low,donchian_signal,ma_envelope_high,ma_envelope_low,ma_envelope_signal,hma,hma_signal,wma,wma_signal,vwap,vwap_signal,ulcer,ulcer_signal,cmo,cmo_signal,ha_close,ha_open,ha_high,ha_low,ha_signal,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ichimoku_signal,trix,trix_signal,proc,proc_signal,combined_signal_1,combined_signal_2,Year,Month,Day,Weekday,pr_change_on_last_day,sentiment,model_2_sentiment
2021-12-10,21.77863325559267,21.984093202598565,21.53581808812745,21.6572265625,4001300,0.0,0.0,21.571307849884032,21.352963066101076,1,22.588202092488757,20.554413607279308,0,21.48044640995318,1,22.649873242378234,20.49274245738983,0,0.028000430687615818,-0.004032821989616084,1,46.587069018396356,0,0.5723503816937286,77.84440537894777,0,23.54094138450823,0,-1833917.9043865316,-1212920.5227600513,-1,-22.155594621052227,0,-0.37355804443359375,-1,-1.6956184316559768,-1,1618080400.0,-1,1449395331.905208,-1,21.658347244262693,-1,21.571307849884032,22.71600861327149,20.426607086496574,0,22.49774133696933,20.443151998678953,0,22.11059054613113,21.03202515363693,0,21.01341781616211,1,21.45376950218564,1,5.1342131887307145,1,1.1271926987596759,1,-6.82586196320729,0,21.73894277720467,21.70392140004219,21.984093202598565,21.53581808812745,1,21.213622600638757,21.47044666782414,21.194753551110228,21.297999735434992,22.852622985839844,1,21.46400687332258,-1,0.013106128321746393,1,0,0,2021,12,10,4,-0.0025806390406466484,0,0
2021-12-13,21.517143243605354,21.517143243605354,21.087546592567517,21.115564346313477,4551600,0.0,0.0,21.52041015625,21.361812629699706,1,22.520585000503576,20.520235311996426,0,21.44569573722559,-1,22.596430664062503,20.4443896484375,0,-0.0045629362368302395,-0.004138844839058915,-1,48.57654323500083,0,0.5576748210632159,43.6364700952991,0,-48.37248569921317,0,-3957900.7351568956,-2022002.3922997108,-1,-56.363529904700904,0,-0.14942169189453125,-1,-0.7026653656205407,-1,1613528800.0,-1,1445437431.170051,-1,21.126397590637207,-1,21.52041015625,22.635759798376434,20.40506051412357,0,22.49774133696933,20.443151998678953,0,22.05842041015625,20.98239990234375,0,21.12256784439087,-1,21.410365358988443,-1,5.135314623678978,1,1.1020778058892773,1,-2.846913529998343,0,21.309349356522926,21.717929909046333,21.717929909046333,21.087546592567517,-1,21.213622600638757,21.47044666782414,21.17876477762852,21.297999735434992,22.114839553833008,-1,21.463188522818765,-1,0.0,-1,0,0,2021,12,13,0,-0.025010691679442698,1,1
2021-12-14,21.246310167726694,21.45176835006588,21.115564213627216,21.377056121826172,5253200,0.0,0.0,21.485855674743654,21.379224967956542,1,22.453578668836997,20.51813268065031,0,21.439158630997078,-1,22.56014845848084,20.41156289100647,0,-0.009163803601275333,-0.0051438365915021985,-1,50.0,0,0.5510039273560966,60.60608417580732,0,-31.435168559581474,0,2918438.259432083,18754.013194167754,1,-39.39391582419268,0,0.0,-1,0.0,-1,1618782000.0,1,1448355869.4294832,1,21.37182628631592,1,21.485855674743654,22.58786352945585,20.38384782003146,0,22.49774133696933,20.443151998678953,0,22.023002066612243,20.94870928287506,0,21.230783915519716,1,21.396712593805223,-1,5.136606447399972,1,1.0735258780349775,1,0.0,0,21.29767471331149,21.316353794959415,21.45176835006588,21.115564213627216,-1,21.213622600638757,21.47044666782414,21.17876477762852,21.297999735434992,21.862686157226562,1,21.462107790816187,-1,0.031081098734614145,1,0,0,2021,12,14,1,0.012383840243339161,1,1
2021-12-15,21.246309821639944,21.74127943896532,21.21829206852643,21.72260093688965,6836200,0.0,0.0,21.449900341033935,21.39243854522705,1,22.316212147384952,20.583588534682917,0,21.46615313632018,1,22.52239535808563,20.377405323982238,0,0.014900787598040921,-0.0011349117535935744,1,55.5366089570518,0,0.5490027952173876,83.03035410801058,-1,20.891077000520635,0,6347890.021185183,1943093.1929818164,1,-16.96964589198942,-1,0.6070365905761719,1,2.874830057204477,1,1625618200.0,1,1454703759.4506683,1,21.715690040588377,1,21.449900341033935,22.54790593146871,20.35189475059916,0,22.423026139635162,20.443151998678953,0,21.98614784955978,20.913652832508085,0,21.359779500961302,1,21.419259761628652,1,5.138323003702552,1,1.0143263917220886,1,11.0732179141036,0,21.482120566505337,21.31168314477643,21.74127943896532,21.21829206852643,1,21.213622600638757,21.47044666782414,21.300172231386526,21.297999735434992,21.423751831054688,1,21.461406497087157,-1,0.02829353675349078,1,1,0,2021,12,15,2,0.01616428441288842,1,0
2021-12-16,22.236246282244778,22.88064032484575,22.198891061041202,22.51641845703125,11307500,0.0,0.0,21.46717767715454,21.427083282470704,1,22.404873364203535,20.52948199010555,-1,21.56617840495933,1,22.54053656101227,20.393818793296813,0,0.09690947703787955,0.018473966004701053,1,65.13468742535437,0,0.6003672052038075,85.0574928337287,-1,200.67585880602115,-1,-774474.9692995097,287470.97928783274,1,-14.942507166271298,-1,1.7837562561035156,1,8.603604490424278,1,1636925700.0,1,1453929284.4813688,-1,22.50054210662842,1,21.46717767715454,22.667912087562158,20.266443266746926,0,22.88064032484575,20.443151998678953,0,22.003857119083403,20.930498235225677,-1,21.469396448135374,1,21.520832915533155,1,5.141297382057464,1,0.9056637735952557,1,30.269374850708733,0,22.458049031290745,21.484455379264794,22.88064032484575,21.484455379264794,1,21.66189616176235,21.66189616176235,21.300172231386526,21.297999735434992,20.994155883789062,1,21.463050101306976,1,0.06775909833865883,1,1,0,2021,12,16,3,0.03654339194684231,0,0
2021-12-17,22.33897676129373,22.665843415271915,22.29228228841683,22.451045989990234,6517000,0.0,0.0,21.485388851165773,21.454495468139648,1,22.485804755037453,20.484972947294093,0,21.650451508295607,1,22.559658293724063,20.411119408607483,0,0.1548420200881857,0.04574757682139799,1,61.912738051383975,0,0.5970318217219562,82.37553262332553,-1,174.5585435401052,-1,-977542.2311232237,-480575.05319341796,-1,-17.624467376674467,-1,1.3261432647705078,1,6.277630160101549,1,1630408700.0,-1,1452951742.2502456,-1,22.452353439331056,-1,21.485388851165773,22.679452494609684,20.29132520772186,0,22.88064032484575,20.443151998678953,0,22.022523572444914,20.948254129886628,-1,21.61636950969696,1,21.614534659612747,1,5.1430047341058724,1,0.8346716481540266,1,23.82547610276795,0,22.437037113743177,22.376332369638014,22.665843415271915,22.29228228841683,1,21.951406059791893,21.66189616176235,21.300172231386526,21.297999735434992,20.910104751586914,1,21.468123659808633,1,0.0713013217506092,1,1,0,2021,12,17,4,-0.0029033243970735256,0,0
2021-12-20,22.254923873525712,22.29228087448175,21.853345019647495,22.124177932739258,4031000,0.0,0.0,21.490058517456056,21.4909236907959,-1,22.501998889433505,20.478118145478607,0,21.69556831062357,1,22.56456144332886,20.415555591583253,0,0.17239123847978632,0.07107630915307567,1,58.85165921175552,0,0.6023686359420627,68.96549681958444,0,105.92907919624652,-1,943428.3163431097,-139869.16017887648,-1,-31.034503180415545,0,1.0366325378417969,1,4.9158520749059305,1,1626377700.0,-1,1453895170.5665886,1,22.130715293884275,-1,21.490058517456056,22.69479578934018,20.285321245571932,0,22.88064032484575,20.443151998678953,0,22.027309980392456,20.952807054519653,-1,21.8063019990921,1,21.675371715000697,1,5.144040683624141,1,0.7593969395137494,1,17.70331842351105,0,22.131181925098552,22.39501137564198,22.39501137564198,21.853345019647495,-1,21.98409345870663,21.66189616176235,21.35387164356074,21.297999735434992,20.368438720703125,1,21.476558371248892,1,0.01066538619646853,1,0,0,2021,12,20,0,-0.014559146036969062,1,0
2021-12-21,22.395009678999585,22.647164098531647,22.264263734625874,22.6191463470459,3750300,0.0,0.0,21.55776653289795,21.539288101196288,1,22.681351486422912,20.43418157937299,0,21.783528123616176,1,22.63565485954285,20.47987820625305,0,0.22366071342097626,0.10159319000665579,1,63.36334384043516,0,0.6103734972362181,89.27199055713723,-1,149.502916169447,-1,3201462.8439044245,730691.4330219338,1,-10.728009442862765,-1,1.6623477935791016,1,7.932260213018587,1,1630128000.0,1,1457096633.4104931,1,22.609246978759767,1,21.55776653289795,22.778513527370386,20.337019538425515,0,22.88064032484575,20.443151998678953,0,22.0967106962204,21.018822369575503,-1,21.986194944381715,1,21.78290388924735,1,5.145032472595254,1,0.6474464707606736,1,26.726687680870317,0,22.48139596480075,22.189550903132485,22.647164098531647,22.189550903132485,1,21.98409345870663,21.66189616176235,21.423914227978404,21.297999735434992,21.16225814819336,1,21.48911398070097,1,0.05856632042702037,1,1,0,2021,12,21,1,0.022372285009251813,1,0
2021-12-22,22.619147544483695,22.917998232312904,22.553774568836054,22.908658981323242,6968800,0.0,0.0,21.634346675872802,21.592331771850585,1,22.905199579744313,20.36349377200129,-1,21.8906834433978,1,22.716064009666443,20.55262934207916,-1,0.284375290386528,0.13814961008263021,1,59.128958397548374,0,0.5650123635709269,99.62263308068442,-1,159.86305203182988,-1,6611418.649895101,2105389.30187185,1,-0.37736691931556404,-1,1.017953872680664,1,4.6501648422406,1,1637096800.0,1,1463708052.0603883,1,22.902868728637692,1,21.634346675872802,22.764371403014657,20.504321948730947,-1,22.917998232312904,20.443151998678953,0,22.17520534276962,21.09348800897598,-1,22.17087421417236,1,21.9115603129069,1,5.146905643009038,1,0.6304767638920811,1,18.257916795096747,0,22.749894831738974,22.507078013022742,22.917998232312904,22.507078013022742,1,22.00277241244021,21.680575115495927,21.507803407928037,21.297999735434992,22.01211166381836,1,21.50666331986151,1,0.10247193779391334,1,1,0,2021,12,22,2,0.012799450069217677,1,0
2021-12-23,23.058082781918756,23.160810977337242,22.88064058069782,23.09543800354004,2488600,0.0,0.0,21.733340358734132,21.634853744506835,1,23.135686251794183,20.33099446567408,0,22.005421972935157,1,22.82000737667084,20.646673340797424,-1,0.343602698153056,0.17924022769671538,1,66.48838979617022,0,0.5356610668905797,97.59451151485247,-1,165.9507670638911,-1,1327255.4429510566,795042.0185671793,1,-2.405488485147521,-1,1.7277202606201172,1,8.08565650953803,1,1639585400.0,1,1465035307.5033393,1,23.0917024230957,1,21.733340358734132,22.80466249251529,20.662018224952973,-1,23.160810977337242,20.443151998678953,0,22.276673867702485,21.19000684976578,-1,22.350300312042236,1,22.05071186792283,1,5.147581500825625,1,0.5613478079198934,1,32.97677959234046,0,23.048743085873465,22.76390326290347,23.160810977337242,22.76390326290347,1,22.124178784952377,21.801981488008096,21.603595343543397,21.307673840603524,21.96541404724121,1,21.529907070178588,1,0.07241981225529673,1,1,0,2021,12,23,3,0.008153206277550895,1,0
2021-12-27,23.216846691853245,23.665120043046176,23.216846691853245,23.655780792236328,3527200,0.0,0.0,21.87949628829956,21.687471618652342,1,23.44278673495552,20.3162058416436,-1,22.162599003344795,1,22.973471102714537,20.785521473884582,-1,0.430789947231915,0.22955017160375532,1,77.5985464990729,-1,0.5103122308380917,99.6466351236417,-1,184.17915027248966,-1,3380229.829371592,839933.4330247864,1,-0.3533648763583106,-1,2.876422882080078,1,13.842693766173495,1,1643112600.0,1,1468415537.332711,1,23.644573936462404,1,21.87949628829956,22.900120749975745,20.858871826623375,-1,23.665120043046176,20.443151998678953,0,22.42648369550705,21.33250888109207,-1,22.52704155445099,1,22.233801433018275,1,5.1485692402238055,1,0.34311103286337885,1,55.19709299814579,-1,23.43864855474725,23.076760392729398,23.665120043046176,23.076760392729398,1,22.390342128336698,22.054136020862565,21.696234855343526,21.307673840603524,22.198890686035156,1,21.56011897331163,1,0.08063128505152115,1,0,0,2021,12,27,0,0.024262055069507626,0,0
2021-12-28,23.683799254707978,23.71181522669748,23.515696297650898,23.627763748168945,3405800,0.0,0.0,22.00463933944702,21.72712345123291,1,23.708024689962418,20.301253988931624,0,22.302138502851857,1,23.104871306419373,20.90440737247467,-1,0.49195478049080776,0.28203109338116583,1,73.33332482359309,-1,0.46962076575147094,96.79714654836003,-1,161.75036661493036,-1,486525.18074485473,-138783.6886260442,-1,-3.2028534516399607,-1,2.0919456481933594,1,9.713796979905448,1,1639706800.0,-1,1468902062.5134559,1,23.62832408905029,-1,22.00463933944702,22.94388087094996,21.06539780794408,-1,23.71181522669748,20.443151998678953,0,22.554755322933193,21.454523355960845,-1,22.760867595672607,1,22.40030309586298,1,5.1495214396661915,1,0.29828610044963894,1,46.66664964718617,0,23.634768631806324,23.43631374204479,23.71181522669748,23.43631374204479,1,22.465053647611956,22.07748361268822,21.752269960975354,21.307673840603524,21.255647659301758,1,21.59773919543258,1,0.08817206813561698,1,0,0,2021,12,28,1,-0.001184363530988497,1,0
2021-12-29,23.525034177591365,23.70247459411621,23.478337924863848,23.70247459411621,2330400,0.0,0.0,22.13538579940796,21.760863037109374,1,23.940753139878964,20.330018458936955,0,22.435503844877033,1,23.242155089378358,21.028616509437562,-1,0.5402294634274334,0.33367076739041934,1,71.55551420447455,-1,0.45494486785245414,99.64406720943919,-1,139.0158257729087,-1,2330400.0,60136.175791257294,1,-0.35593279056080945,-1,1.8117694854736328,1,8.276432743860477,1,1642037200.0,1,1471232462.5134559,1,23.700980377197265,1,22.13538579940796,23.045275535112868,21.22549606370305,-1,23.71181522669748,20.443151998678953,0,22.688770444393157,21.58200115442276,-1,23.046525287628178,1,22.56200169154576,1,5.150175554431378,1,0.29364486970744963,1,43.11102840894908,0,23.60208032267191,23.65578150143846,23.70247459411621,23.478337924863848,-1,22.782580123172487,22.07748361268822,21.778636018070074,21.307673840603524,21.377056121826172,1,21.642816729906798,1,0.09443720901722505,1,0,0,2021,12,29,2,0.0031619939467633085,1,0
2021-12-30,23.8519020274821,23.9079357523082,23.711815043496863,23.730493545532227,2293900,0.0,0.0,22.27407054901123,21.78701602935791,1,24.123824443975153,20.42431665404731,0,22.558836197320385,1,23.387774076461795,21.160367021560667,-1,0.5741301773690601,0.3817626493861475,1,74.88481246938254,-1,0.4549447927386299,93.70859137778385,-1,132.3470555496336,-1,-1856958.729711831,-1196295.8551091799,-1,-6.29140862221615,-1,2.017232894897461,1,9.29032689909928,1,1644331100.0,1,1469375503.783744,-1,23.72993316650391,1,22.27407054901123,23.18396013448849,21.364180963533972,-1,23.9079357523082,20.443151998678953,0,22.83092231273651,21.71721878528595,-1,23.35354597568512,1,22.713916714986166,1,5.1508203513969235,1,0.2811152369521656,1,49.769624938765084,0,23.80053659220485,23.613754385853788,23.9079357523082,23.613754385853788,1,22.88064038597785,22.175543875493577,21.734274458689214,21.307673840603524,20.984817504882812,1,21.69503064952626,1,0.12383894440762533,1,0,0,2021,12,30,3,0.0011821108089267174,0,0
2021-12-31,23.842562080910376,23.870578051866126,23.637102127075195,23.637102127075195,3009700,0.0,0.0,22.361390399932862,21.81296760559082,1,24.29779732140902,20.424983478456703,0,22.661528190630367,1,23.479459919929507,21.243320879936217,-1,0.5866977440575916,0.42274966832043637,1,74.20091121930021,-1,0.4396019934757595,90.39729590869979,-1,111.08612548747503,-1,-3009700.0,-1968317.921468396,-1,-9.60270409130021,-1,1.9798755645751953,1,9.141870307638545,1,1641321400.0,-1,1466365803.783744,-1,23.638969955444335,-1,22.361390399932862,23.240594386884382,21.482186412981342,-1,23.9079357523082,20.443151998678953,0,22.92042515993118,21.80235563993454,-1,23.631382155418397,1,22.843729246230353,1,5.151662034025635,1,0.2752363394541882,1,48.40182243860041,0,23.746836096731723,23.791197786507162,23.870578051866126,23.637102127075195,-1,22.88064038597785,22.175543875493577,21.727270677982418,21.307673840603524,21.377056121826172,1,21.753574931158884,1,0.10572297665165858,1,0,0,2021,12,31,4,-0.0039355025751082184,0,0
2022-01-03,23.711815025774452,23.85190200965499,23.487678345357583,23.590408325195312,4526700,0.0,0.0,22.47252492904663,21.85131679534912,1,24.423881969748717,20.521167888344547,0,22.749992965350838,1,23.596151175498964,21.3488986825943,0,0.5861332523495513,0.4554263851262594,1,84.41556994800787,-1,0.42492654307325395,88.62875435040146,-1,95.45011743513707,0,-1973171.2465704468,-1775402.5342088179,-1,-11.371245649598533,-1,2.474843978881836,1,11.720472814707952,1,1636794700.0,-1,1464392632.5371737,-1,23.591342201232912,-1,22.47252492904663,23.322378015193138,21.622671842900125,-1,23.9079357523082,20.443151998678953,0,23.034338052272794,21.910711805820466,-1,23.844078612327575,-1,22.960778572445825,1,5.152924614155209,1,0.18503884984330732,1,68.83113989601574,-1,23.660450926495585,23.739832103992786,23.85190200965499,23.487678345357583,-1,23.086099743467038,22.175543875493577,21.626875987007068,21.307673840603524,21.862686157226562,1,21.81743205140212,1,0.08598451878447601,1,0,0,2022,1,3,0,-0.00197544528211846,0,0
2022-01-04,23.5810709743323,23.693140214211198,23.32891652056488,23.45032501220703,8180900,0.0,0.0,22.60607328414917,21.89427070617676,1,24.43102306642423,20.781123501874106,0,22.81669125552762,1,23.73637694835663,21.47576961994171,0,0.567836668324535,0.4779084417659145,1,79.83875395291638,-1,0.42692794001665774,82.98619468219867,-1,75.80346261672136,0,-2726939.9935444514,-1774917.883075372,-1,-17.013805317801324,-1,2.0732688903808594,1,9.698570647733074,1,1628613800.0,-1,1461665692.5436294,-1,23.453126678466795,-1,22.60607328414917,23.459929164182483,21.752217404115854,0,23.9079357523082,21.022171794738032,0,23.171225116252895,22.04092145204544,-1,24.00611102581024,-1,23.05390238988967,1,5.1551886462713865,1,0.1449163277616104,1,59.67750790583275,-1,23.513363180328852,23.651111675484884,23.693140214211198,23.32891652056488,-1,23.230855160572126,22.175543875493577,21.58718401756829,21.307673840603524,21.423751831054688,1,21.885293741877568,1,0.041476692083955664,1,0,0,2022,1,4,1,-0.0059381470238761835,0,0
2022-01-05,23.198167951197362,23.27288017562634,22.64716462805366,22.693859100341797,8881400,0.0,0.0,22.663975334167482,21.923576583862303,1,24.418056611437,20.909894056897965,0,22.804992955033732,-1,23.797174100875857,21.530776567459107,0,0.4866858056111312,0.4796639145349579,1,62.49996931583141,0,0.4469402981391207,40.90907582386645,0,19.02003343063449,0,-7555838.288168967,-3149831.084712638,-1,-59.090924176133555,0,0.9712581634521484,1,4.471187249970344,1,1619732400.0,-1,1454109854.2554605,-1,22.708988418579104,-1,22.663975334167482,23.557855930445722,21.77009473788924,0,23.9079357523082,21.087546592567517,0,23.230574717521666,22.097375950813294,0,24.091680121421813,-1,23.06226294381278,-1,5.157544302274314,1,0.3094190811737004,-1,24.999938631662822,0,22.95301796380479,23.515697993269665,23.515697993269665,22.64716462805366,-1,23.277550190180932,22.175543875493577,21.58718401756829,21.307673840603524,20.79803466796875,1,21.954501478754683,1,0.010815224843413547,1,1,0,2022,1,5,2,-0.032258227187531796,0,0
